user_id,age,weight,height,gender,BMR
7442,27,107.8429705,148.9776263,Male,1898.377888
3084,32,66.08416958,159.0952618,Female,1433.925746
4703,49,46.59554167,168.8098405,Female,1077.335215
4668,52,74.57191253,176.9026491,Male,1656.525766
261,25,57.60031674,158.4081829,Male,1498.029381
5000,38,94.49662905,183.6840536,Male,1969.5261
270,64,51.58771436,174.4225616,Female,1124.250653
6637,22,62.27312982,159.4124125,Male,1598.750636
565,52,61.39452216,159.517075,Male,1397.999952
711,45,39.42009827,163.0880574,Male,1193.616714
38,58,28.467695,163.7770179,Female,880.551308
1060,57,49.53422717,165.6349514,Female,1144.695914
7159,52,67.42887452,174.3733754,Female,1295.15257
169,38,89.38680445,169.2269624,Female,1516.141379
3620,27,59.40232166,175.9585626,Female,1456.590048
3626,51,35.28300164,172.9605189,Female,1032.477029
3426,63,82.65648663,173.1100053,Male,1727.449031
286,32,74.63516548,181.1404017,Female,1520.579804
6913,44,69.18000286,175.0614731,Male,1541.24513
2866,19,91.68994336,179.1849585,Female,1760.920828
6427,55,73.92692512,158.8628588,Female,1321.442249
2738,41,94.77260464,180.6706075,Male,1852.705718
7492,61,71.65824243,176.0793414,Male,1501.385925
1891,50,81.20032976,163.760518,Male,1631.108962
5736,62,64.27582988,164.0081612,Male,1396.724932
7175,62,85.43505639,174.8198558,Male,1665.131535
637,24,87.43485458,168.5384231,Male,1819.494987
2484,56,58.67399015,180.5720334,Male,1464.994285
3474,36,86.88203197,154.8231778,Male,1719.867071
1954,38,49.33007347,185.72353,Male,1365.973687
2398,26,79.01378732,171.5875844,Male,1627.638931
8397,43,80.5566993,165.2454226,Male,1606.090771
8541,24,87.77678025,150.8974812,Female,1504.03372
2354,20,62.80256885,168.4391464,Male,1572.061788
6541,25,50.70919286,171.3907264,Female,1324.396937
474,47,76.65902405,153.1179189,Female,1339.112219
5047,19,68.6224135,159.5898158,Female,1565.518198
8857,58,67.73928833,177.0128207,Male,1483.281895
4253,52,62.49034372,161.3323632,Female,1203.028969
775,24,52.27179895,163.7782964,Male,1404.515831
3724,31,49.45222244,162.4842937,Female,1139.993971
7420,47,42.53701857,193.7589288,Female,1176.871895
4910,34,61.27550911,172.0594939,Male,1456.352694
4633,19,70.67843962,169.3421566,Male,1589.915561
3300,61,83.07507738,180.9114384,Female,1479.878197
608,39,85.77829096,167.1129881,Female,1578.819552
7719,23,44.46686782,168.4398344,Male,1325.002059
3667,44,58.34194285,186.2554473,Female,1390.789588
629,51,47.51587228,173.6066598,Male,1266.937648
6501,60,74.24532009,176.9987781,Female,1365.135358
8344,26,85.59408067,169.0691641,Male,1827.931751
172,36,67.86557469,171.8008248,Female,1385.088258
7113,,67.17636749,175.8810193,Female,1421.257918
71,48,46.44951977,180.2164209,Female,1253.741586
7534,61,68.26372705,153.9627964,Female,1254.990966
3737,18,44.54113775,169.9158641,Female,1197.115718
686,50,49.9892545,184.3805433,Male,1367.938792
8594,25,67.72740856,167.4590965,Female,1461.136048
4983,27,89.27842178,173.3531678,Male,1842.79413
4491,61,69.83604892,159.5465931,Male,1384.313313
2999,31,37.44682342,170.2327835,Female,1142.783469
6585,61,69.53645845,170.9974528,Male,1434.411423
6894,47,73.52805767,170.4754081,Female,1335.94584
8677,43,44.23758911,169.1975,Male,1350.601109
4630,64,33.78913779,167.480382,Male,1052.536276
4050,39,76.187467,173.0653977,Male,1661.799898
6182,47,75.01498532,175.7276752,Female,1468.877059
343,44,83.54401451,171.2720638,Female,1469.427309
5163,43,62.34184822,167.853631,Female,1182.683973
3494,62,42.55644171,,Female,1040.648725
4155,24,61.07152793,173.0894884,Female,1434.538958
1875,45,75.86991922,167.9748138,Female,1266.048009
2788,62,68.58141662,156.0990659,Female,1171.233279
6745,35,90.38519799,157.0702487,Female,1581.378664
8892,20,54.00745469,179.0375564,Male,1511.16818
5272,49,71.97801549,144.8757065,Female,1199.242792
3760,31,67.42136158,178.8115271,Female,1528.215408
5239,52,109.3712894,168.6139959,Male,1876.736671
8319,38,73.9677192,181.8856617,Female,1597.886242
634,20,70.79244305,183.0026861,Male,1740.927879
5151,38,85.48066633,164.7987552,Male,1752.118128
3783,51,87.20871118,171.6149129,Female,1530.867074
8493,63,56.1578259,191.4088842,Male,1390.158487
1314,24,55.08266847,184.3193101,Male,1568.377766
5338,45,66.21596211,150.789774,Female,1212.892779
2158,58,51.60391807,162.4948747,Female,969.8057514
4372,62,67.75651673,185.0274514,Male,1586.458029
4560,61,61.00053194,162.0550118,Male,1338.287009
3981,30,56.76572411,186.1014567,Male,1531.71302
654,52,73.08563061,175.9655264,Male,1607.537692
8525,44,74.68641312,158.0113076,Male,1512.450127
3809,35,69.85269147,156.1294145,Male,1387.214162
8860,21,68.4815076,165.0078715,Female,1457.147778
2852,18,84.10037445,174.3734152,Male,1804.086497
619,44,47.64807653,176.9613911,Male,1375.220381
7701,36,54.72121123,165.3465246,Male,1425.537174
1943,61,73.48084561,164.4705819,Female,1289.49228
7643,64,84.91749547,180.3906718,Female,1457.952798
4504,28,88.69101514,168.055993,Female,1548.934615
923,45,86.06435118,150.708552,Male,1678.81933
4222,31,61.54215619,172.8794652,Female,1361.15423
324,33,68.25053715,163.0975431,Male,1531.149676
8795,24,81.35225887,152.8569617,Male,1559.027961
2498,53,73.30445816,174.1886143,Male,1630.409889
5178,47,59.87823565,173.5581795,Male,1499.752821
5328,63,65.31295422,181.7246923,Female,1318.035319
5172,50,52.60492345,163.7908103,Female,1173.574615
4355,36,78.80145545,167.3147855,Female,1437.272991
1052,25,69.36727301,187.8930118,Female,1620.151102
1571,45,47.58875862,160.3052213,Male,1267.529582
6325,33,100.0777691,172.5686277,Male,1886.425213
5825,40,90.54450237,185.1673794,Male,1932.404264
7792,42,61.27382405,175.571181,Female,1318.972535
1462,20,74.70317726,179.4964576,Male,1806.712227
6838,39,39.35954689,159.1680039,Female,928.2216724
4728,59,75.80353339,158.7326576,Female,1220.645041
2326,18,56.1579235,158.9760663,Male,1451.151489
3521,63,68.3948252,154.5677749,Male,1281.289279
7015,19,62.92625676,167.1144445,Female,1462.064424
574,26,56.07497515,174.0858841,Female,1371.245743
7979,23,70.85037853,157.5399113,Male,1600.566566
163,22,45.67859534,162.7975805,Male,1493.037866
2863,63,86.83151131,159.6318922,Female,1412.927491
8886,46,56.76973878,152.9127826,Male,1270.874045
1168,43,59.61267957,161.9842448,Female,1252.674601
4807,64,71.8487909,160.647984,Female,1275.971031
1572,34,46.08729666,172.1793922,Female,1252.086886
2006,36,72.80071765,156.0913008,Male,1445.271037
3390,19,72.96643621,173.1811473,Female,1477.476668
4765,18,81.20090698,163.7977048,Female,1600.010628
1764,62,83.28679273,176.3246121,Male,1638.431752
8610,24,79.88657767,152.0311924,Female,1434.724767
2642,60,72.93439505,176.1074509,Female,1378.777928
6884,35,84.80640181,147.2501565,Female,1413.808288
2336,27,54.66186501,165.7559874,Female,1309.194398
2152,41,53.20581546,181.0243269,Female,1368.611912
3379,27,43.54778221,185.8562754,Female,1260.02378
2485,48,96.32020183,166.5258614,Female,1683.334241
5575,24,45.58615349,168.3455395,Male,1418.952356
208,22,58.85959611,155.4924238,Male,1494.627668
8189,33,54.25663493,164.5914167,Female,1279.701493
7912,64,53.8023249,169.0690266,Female,1208.243008
5014,47,79.69692063,166.5009017,Female,1419.809194
8730,47,92.78002645,165.700348,Female,1601.416157
6978,36,68.53055113,158.2842917,Male,1494.721206
4427,48,84.08850733,190.8535042,Female,1672.006008
5922,57,48.00160313,168.0589211,Male,1247.954403
3949,23,29.26569232,170.775224,Male,1208.37964
2682,22,72.223305,174.9246366,Female,1449.448816
5115,44,61.94906464,161.7681791,Male,1394.852346
4124,32,65.50875821,170.3101347,Female,1435.209906
6283,34,75.3848353,164.2912902,Female,1460.758789
4183,54,66.02835745,177.1422663,Female,1435.011605
868,54,48.91865748,166.967311,Male,1253.040177
3162,62,32.49503376,146.1403686,Male,896.113626
354,34,82.98229888,155.5044781,Male,1780.981863
4386,37,62.53135511,149.3111997,Female,1231.213595
5137,58,66.61604691,183.6369205,Female,1387.842275
3027,39,44.49311288,166.0116343,Male,1313.333239
6583,30,74.85943039,186.3879154,Male,1771.166768
6191,55,53.75079795,156.1178572,Female,1072.686261
8337,22,84.32238973,175.767509,Female,1667.999628
1267,29,57.33665719,161.7768294,Female,1224.506732
7166,24,49.56488764,169.4299543,Female,1230.210184
2785,60,90.38667772,165.5763273,Female,1425.776078
10,40,52.50782524,175.5030752,Female,1287.313744
8423,52,67.82703822,175.0708331,Male,1574.445335
6121,29,78.54228515,163.6254579,Female,1605.392869
4111,23,68.80246609,172.9132453,Male,1533.549944
5549,29,49.77889835,184.3921597,Male,1482.94852
2597,58,48.37400026,179.2870644,Female,1258.749561
411,63,56.33592354,188.8924964,Female,1261.217693
6743,32,80.48565755,171.4147894,Male,1761.532191
5626,58,81.38794444,145.4880381,Female,1307.026806
645,42,69.70644735,152.8934954,Female,1209.430946
6632,50,52.26484668,162.1958703,Female,1165.72794
2773,23,50.38640924,172.8454568,Male,1525.900917
156,24,82.4698414,174.5546884,Male,1805.250677
7713,60,64.53462456,145.5971148,Male,1379.961036
3301,55,71.00535155,161.6781751,Female,1270.777522
8583,56,82.16763804,165.1514339,Female,1357.637226
8101,59,61.86104682,175.0826436,Female,1290.540736
7237,41,68.71984008,178.659573,Male,1603.157246
2874,60,103.5182088,164.6280667,Female,1562.054542
7196,55,65.37061696,159.1870117,Male,1335.649478
1862,32,46.79392935,161.2469633,Female,1252.917248
575,55,84.98914123,168.710293,Female,1593.447006
3355,36,80.75744842,175.9538874,Male,1643.287433
8991,36,69.14167593,172.9873095,Female,1506.904443
2694,21,69.71434229,176.3852877,Female,1580.626705
6650,43,67.39916779,177.903663,Male,1547.845625
2713,55,102.8737086,173.5637462,Female,1736.707796
4767,47,56.24819549,185.5006761,Male,1489.094802
8718,20,58.09098726,160.4968365,Female,1318.844974
4127,37,72.76541515,144.2146046,Male,1455.433222
308,19,69.93714696,147.0264835,Female,1382.577154
8038,63,49.86039997,155.731012,Male,1142.17156
1819,48,71.31704556,167.2170327,Male,1469.183882
3832,58,77.69001495,187.3427998,Female,1500.287972
6999,35,80.59983805,184.2164267,Female,1598.690801
6186,38,77.86021334,171.246829,Female,1473.783753
3261,35,85.20504476,181.665949,Female,1712.112284
6781,44,54.54132082,156.838504,Female,1050.49895
4101,47,86.33246308,164.3111714,Male,1751.345774
2289,38,57.27134014,150.7293449,Female,1140.390757
1581,62,65.95592591,183.1813175,Male,1522.050789
6284,33,65.98332307,167.6499448,Male,1510.350756
4717,24,59.54929968,185.8840458,Male,1668.952017
5204,42,92.70669895,178.6679145,Male,1865.796703
7093,22,41.73021348,187.1195336,Female,1319.21863
1495,58,61.96047641,167.7331358,Male,1386.219529
2880,49,76.3176572,173.9104944,Male,1651.254791
1088,49,61.44426481,166.9768519,Male,1352.378319
85,18,61.95821129,171.412423,Female,1422.079666
394,51,62.54789628,163.2670735,Female,1320.629664
3557,26,73.50930725,173.4368016,Female,1427.455217
5749,34,40.41487693,168.8440688,Male,1280.399939
7380,57,75.91382928,171.7016574,Male,1603.278359
3140,50,78.27131766,179.8044646,Female,1561.220143
14,54,75.15214621,165.1490545,Male,1499.816674
4896,40,53.03968545,174.8643256,Male,1411.900547
8964,61,77.79421323,159.2280806,Male,1419.591959
4840,20,75.47037294,171.8434946,Female,1583.354832
1101,33,47.58759383,159.0885224,Male,1289.294231
5030,49,71.29334858,177.6599527,Male,1607.477177
471,18,88.28474775,167.2885568,Female,1724.771897
4408,37,66.48441371,175.7343742,Female,1388.82784
4748,59,71.55790392,181.1510573,Male,1594.137001
3674,18,72.7777193,168.4544179,Female,1531.35185
8904,54,89.24318886,181.0673112,Male,1776.543905
5177,47,50.47145722,158.8458556,Male,1118.948595
4730,63,70.60626097,165.2532956,Male,1427.607121
7906,34,81.81856493,171.6697405,Female,1460.53141
4638,30,70.27247147,171.5205799,Female,1450.449988
3611,30,73.40465042,182.6380483,Male,1708.44545
4138,42,60.28554798,169.0330214,Female,1374.722225
2079,64,96.4500857,162.5119696,Female,1518.19779
1148,32,69.68624322,161.0851625,Male,1527.814372
3439,58,72.12270027,161.4000795,Male,1376.713768
4718,57,48.70533707,141.4664461,Female,909.4869221
7211,22,72.1689614,178.5812499,Male,1740.27903
7239,47,62.34584385,166.0899616,Male,1449.887156
3319,50,71.95799745,176.2104308,Male,1603.136425
8281,29,94.24863003,175.3738117,Female,1722.784017
6294,62,76.50220499,180.7163529,Female,1354.792256
1645,24,50.10043785,177.6235937,Female,1421.407015
618,27,55.01597792,172.3881103,Female,1279.421297
2832,41,61.91357137,164.78419,Male,1394.503975
8114,34,73.03800478,172.3451671,Male,1634.437891
3413,56,93.22130209,166.8127702,Male,1732.812812
2611,61,72.95865926,179.4662858,Male,1508.146858
3770,58,66.22931753,181.9520913,Female,1317.102717
3201,26,73.93081463,173.3166261,Male,1626.405835
272,50,74.54304943,174.3634319,Female,1428.772395
8304,32,82.6493859,156.0074146,Female,1439.926817
3383,63,66.99692802,160.754637,Female,1157.249469
7382,54,70.87406329,175.7110984,Male,1532.113909
4672,50,58.75653887,174.2741097,Male,1461.934976
8331,19,70.56249026,171.6795059,Male,1631.471132
2509,60,73.97474203,162.4703472,Female,1309.040646
6020,64,87.55716115,160.8424354,Female,1358.961165
6420,36,59.19886279,172.257472,Female,1353.683583
2411,51,79.23832559,172.4138115,Female,1485.227031
8199,44,92.57486849,169.2074909,Male,1704.061682
6529,64,43.24581188,151.7472039,Female,923.558721
4147,25,72.7752544,189.0185987,Male,1745.358757
945,18,67.62535406,172.7716026,Male,1680.468076
2128,41,77.1799887,174.555192,Female,1536.217614
6519,49,56.29948434,168.1391484,Male,1370.476711
732,31,76.65285466,176.9546639,Female,1626.516198
3078,43,98.60445373,161.5609389,Male,1756.323367
4288,19,78.26600686,192.4919697,Female,1707.53099
2822,28,92.6632876,163.7729132,Male,1817.710577
4849,64,97.40082487,163.3971524,Male,1683.073469
2704,33,59.59321925,151.8584686,Male,1452.957347
6256,50,59.47804422,156.3323763,Female,1135.130498
1795,36,50.68464813,167.1492094,Female,1210.999998
1369,39,82.5169653,155.0856476,Female,1353.841035
3929,61,57.69445807,150.2327193,Female,1074.977562
193,44,53.33986524,170.9280848,Female,1179.795483
6639,41,44.98349374,176.147608,Female,1119.13849
6204,27,71.78969513,184.0980521,Male,1759.048544
436,37,41.99637584,162.0544236,Female,1083.857483
3819,37,81.41678886,169.1107898,Male,1699.511352
8720,57,68.56985581,161.2877016,Female,1316.421474
1056,40,70.45801539,173.5072533,Female,1437.987933
3806,61,94.33763836,170.3895157,Male,1697.521507
1310,53,80.6733627,176.8169471,Female,1433.019488
6622,37,86.15326575,160.6112857,Male,1714.4664
2300,58,59.71429451,178.0461638,Female,1218.327931
7403,62,74.56373738,170.3475269,Female,1383.049513
4810,25,50.20670288,182.6434099,Female,1316.503351
7474,61,54.74877053,167.6162639,Female,1132.413216
1713,32,82.50149464,151.6089676,Female,1498.100702
3006,24,49.49179492,167.5758495,Male,1421.439153
6654,42,91.34909902,183.1398939,Female,1670.295597
7521,46,91.81527596,161.5755543,Female,1459.178586
5229,32,73.12657018,161.5423111,Male,1688.571864
6568,62,74.70582577,174.2335992,Female,1494.12329
160,34,47.18080968,190.1103493,Male,1432.420108
2000,36,65.67459578,166.6796976,Female,1358.080116
2879,50,58.65664069,169.6563193,Female,1251.406484
8997,34,60.46642561,158.9945759,Male,1424.976009
699,58,50.77813167,185.4705792,Female,1173.54609
6741,34,48.54891116,170.3945519,Male,1374.411085
3448,49,60.02994046,159.862979,Female,1221.822295
4483,54,109.7296037,172.3456518,Male,1937.493845
8548,33,72.47298671,173.039661,Male,1587.202555
7038,23,74.33027971,174.9715964,Female,1593.450111
4374,34,46.86663292,183.5405883,Male,1510.015825
2666,57,59.22922941,166.6974436,Female,1222.744629
4627,22,67.95376837,164.8008259,Female,1504.651936
7591,38,54.70630055,183.1855473,Male,1542.194975
133,35,71.57446034,170.3967363,Male,1680.521034
5104,21,73.90970306,177.0423864,Male,1671.200472
8521,40,73.17726345,188.336063,Female,1551.271809
3883,41,103.9346462,169.328404,Male,1842.219015
573,37,50.50180298,169.4381501,Male,1352.748645
4381,38,74.82105057,181.966222,Female,1526.3388
8520,31,56.26219634,175.6684157,Male,1527.735922
8966,62,46.69273143,171.8423468,Male,1252.027219
4468,59,67.82106055,185.4845414,Female,1398.701257
1948,54,75.86720231,185.7877483,Male,1685.970114
739,37,57.63771435,177.0128339,Male,1503.974525
6726,45,94.99705833,170.4623627,Female,1618.455486
4935,51,90.53555018,173.2932166,Male,1663.566531
6716,40,32.1929113,169.750896,Female,926.5178674
4186,59,68.25964871,160.9491646,Female,1283.700484
1653,22,54.94122232,167.4615449,Female,1333.267165
4710,44,44.18047891,164.7058828,Female,1084.726907
4856,39,64.65818939,175.4774224,Female,1347.821768
5815,42,74.92671378,176.1490795,Male,1645.163262
5325,37,20.22247419,187.1739784,Female,1074.06587
4655,30,59.35235943,178.3988372,Male,1477.281574
4493,18,65.23301846,165.6114782,Female,1443.066592
2343,58,65.10220577,172.7955687,Male,1408.16729
4078,20,94.80198219,161.8508289,Female,1725.345363
926,30,76.01702462,179.2285746,Male,1769.926175
6207,32,80.32106413,162.1878895,Female,1487.753069
4458,63,97.83580318,169.8718184,Male,1686.008102
7869,57,80.6694957,155.91722,Female,1406.48903
5077,44,78.99386995,173.8643455,Female,1396.843472
3740,62,65.75903939,163.0979516,Male,1305.082724
5259,22,104.4662937,174.3078555,Male,1955.513528
7425,51,55.79469132,169.589022,Male,1283.17608
7045,39,69.93676592,168.2578323,Male,1553.717495
1420,32,69.34378498,175.0630629,Female,1514.60604
4671,51,57.99860456,158.3989087,Male,1361.768453
5174,37,55.02898707,168.2125743,Male,1339.555658
8667,40,71.10288623,154.2006436,Female,1294.146261
1461,63,56.8609336,182.3956006,Female,1256.672442
8272,24,60.70562129,179.3541606,Female,1497.214719
7388,50,78.52647898,182.39472,Male,1728.698125
6165,37,68.6801474,182.0875139,Female,1409.922179
3376,54,95.67096819,166.8463066,Female,1604.575988
8308,32,49.08592882,177.5088231,Female,1227.599734
3580,59,50.53551776,185.2363048,Female,1216.682288
5500,47,66.52990095,186.1277365,Female,1377.712334
8294,39,75.60735672,173.5308072,Female,1471.877671
6803,18,94.369841,171.2555365,Female,1768.316065
7013,62,73.86817954,164.3630188,Male,1514.088747
1437,46,72.84209372,159.0542743,Male,1509.558135
7724,56,83.07716969,166.5362286,Female,1419.255635
5967,31,86.94460079,168.9590843,Male,1751.202224
2042,23,70.44316557,153.7832493,Male,1589.970687
23,63,79.7724131,178.7709261,Female,1456.004278
865,36,47.29769791,177.7630792,Female,1214.325343
6409,44,89.23426848,169.0907748,Female,1603.598223
934,36,70.61529962,168.9226989,Male,1650.765661
4364,43,39.8334227,168.6646115,Male,1265.55829
1598,45,62.02960148,168.6185791,Male,1451.047962
781,22,58.21535907,183.50666,Female,1459.34959
5625,64,71.31164659,173.4394361,Female,1296.716367
8796,26,60.05965093,168.0991021,Male,1520.737191
350,33,71.61946447,189.9993617,Male,1733.033645
8598,18,61.31750555,160.6404842,Male,1489.495349
1971,42,71.01648404,156.7121403,Female,1286.31038
5496,20,79.36990352,159.6294055,Male,1682.468301
6830,59,68.50557312,173.2977556,Male,1524.059124
3035,45,82.36909942,175.5986433,Male,1713.814145
7460,47,49.99556397,175.6018525,Male,1417.465566
1400,33,87.45422972,174.2744849,Female,1601.223806
3417,34,56.46970497,163.774738,Female,1219.095287
8425,37,65.45291594,171.3322375,Male,1455.416968
2453,19,107.5423667,166.6090057,Male,2118.75641
3525,28,74.59477125,178.4997022,Female,1537.615192
6158,34,36.52039516,175.0059062,Male,1233.157444
2963,25,52.67975226,162.5320085,Male,1370.029401
5754,33,55.50013442,171.5569242,Female,1176.843962
3484,34,67.64133917,176.5763813,Male,1618.12197
2934,19,60.39366276,155.2708356,Female,1223.185169
7160,34,97.21415353,177.4311851,Female,1669.864045
4616,62,78.22973471,177.0137428,Female,1480.696627
7732,62,60.11897674,156.730058,Female,1100.792531
5011,62,78.7623797,177.7316478,Male,1667.021989
2777,32,64.23396694,164.2172615,Female,1322.117674
1195,31,44.27064651,164.2774067,Female,1130.718871
404,35,70.98554553,170.5250018,Male,1630.627167
8178,57,70.9569954,187.0925469,Female,1304.369255
2872,51,38.1216854,162.7894043,Male,1113.37347
2177,35,63.73367809,161.8149497,Male,1405.575615
1362,29,97.04602664,171.3259696,Male,1914.458167
6981,36,69.26676792,172.0885539,Male,1681.60646
2581,60,74.71981804,171.8292456,Female,1383.853452
5037,38,110.0005674,160.2892368,Female,1759.034331
2178,36,67.41606475,175.8267566,Female,1365.620517
7768,45,94.6046654,177.8565168,Male,1785.36102
5406,24,67.49715865,169.842773,Female,1362.388334
1448,21,61.47274487,179.3258966,Female,1460.841401
674,32,73.52061512,177.8598309,Male,1718.415771
3559,61,50.45517065,172.0839636,Male,1331.285144
3177,50,63.45086225,165.2634319,Male,1411.757911
4054,50,40.81773198,166.546347,Female,1039.645531
5746,62,46.19950825,180.1705758,Female,1155.424833
8753,57,62.56084232,170.9742403,Female,1202.220912
7697,22,52.95667864,168.6297244,Female,1300.23212
1753,28,49.92288881,160.3683826,Female,1229.308863
6487,31,72.15655632,166.3923121,Female,1444.960462
1923,29,66.16514158,173.8491253,Male,1587.991013
3920,37,75.53819635,156.5236712,Male,1535.833199
5378,64,86.64410555,166.6021315,Male,1616.758049
2175,35,76.64177746,180.4384036,Female,1556.904617
8600,38,70.1354945,185.1607283,Female,1577.721044
98,44,73.93369118,157.478711,Male,1465.804035
6961,54,70.61958207,173.3005609,Female,1275.325219
3902,46,78.96575383,169.7410698,Male,1720.25098
1705,21,62.76488609,153.198832,Female,1211.137354
3111,60,88.80959192,164.927859,Female,1473.691902
759,44,80.17297401,174.2567982,Female,1471.140496
2960,44,64.79943909,166.85372,Female,1264.96234
2124,32,69.97126322,183.6880828,Female,1519.866082
1751,49,60.36754837,172.2997544,Female,1294.326344
679,27,78.02479117,177.7606826,Female,1616.968712
5437,44,63.76595753,167.6834929,Female,1290.962512
6917,35,42.26536182,141.7941389,Male,1156.351202
3938,23,58.10300092,171.4977009,Female,1382.534314
7714,52,80.21080796,150.8213102,Male,1445.011826
4545,54,51.8937311,183.752556,Female,1305.731234
1266,56,49.9059456,163.0798797,Male,1324.347912
4481,52,62.99206054,160.3985541,Female,1221.837123
7008,22,71.24211625,161.5506895,Male,1676.215925
5998,64,70.70376268,175.6290757,Male,1467.784938
4398,49,71.22486887,165.4393551,Male,1470.079806
2617,41,82.22435358,176.8470771,Male,1678.900805
6348,64,73.34484591,165.6879841,Female,1310.562017
1164,19,50.70349676,145.9234683,Female,1221.758527
1833,21,88.32571804,166.078387,Male,1793.008611
8208,37,38.99324934,171.7360252,Male,1241.872024
6895,39,59.28707352,175.6201934,Female,1290.333375
1664,59,46.05414718,159.6106557,Male,1195.579893
1584,30,82.77085546,172.4877494,Male,1718.217852
6212,64,75.35239024,187.9284197,Female,1400.567137
2371,37,79.34603821,170.9552875,Male,1645.602855
6973,36,94.04022593,167.0032214,Male,1801.843069
1817,43,50.0402016,172.1446835,Male,1322.941153
4667,63,76.3344935,176.4558834,Male,1537.813754
1545,44,65.97272972,183.5945202,Female,1401.587379
1937,52,54.72339949,181.2771351,Female,1292.723283
5403,52,69.42036361,184.4634826,Male,1611.126325
2565,34,80.46842659,165.2789636,Female,1499.764295
7864,43,69.66067207,142.9492233,Male,1441.611041
7680,30,54.6193734,167.4851518,Female,1298.32455
848,53,58.82479052,173.5745213,Male,1415.279464
2893,28,87.28911258,163.2530337,Male,1765.407727
1509,53,60.61779589,169.9079269,Female,1260.562982
5522,49,47.54479606,188.9513092,Female,1280.217386
5074,22,65.87969661,171.3491754,Male,1602.811841
5088,34,60.1673509,184.1150789,Male,1613.158758
2429,37,43.06175691,152.104112,Female,1100.108168
3188,32,84.9068783,180.8329437,Male,1754.992875
1058,64,71.04209487,172.7879898,Female,1313.664516
1897,48,60.5225017,185.3990188,Male,1564.122039
2543,62,59.39022725,159.7513241,Female,1156.163613
3955,34,65.60064305,167.9277633,Female,1379.809209
8039,52,89.26908998,194.1891606,Female,1721.252337
8198,25,48.06495095,155.4641758,Male,1334.741642
3516,45,73.6783796,152.5858465,Female,1195.605255
6455,61,78.33103566,156.904176,Female,1326.050592
7243,60,73.19414516,158.2198618,Male,1492.293444
5952,24,23.27777705,173.7783634,Male,1337.640489
502,29,45.80911832,181.4160559,Female,1219.021216
2990,34,70.50626972,173.5008386,Female,1494.025415
6796,50,90.78322131,174.783536,Female,1550.521879
2447,48,77.016833,161.7324795,Female,1394.235374
8401,22,70.02243758,163.1966565,Female,1455.770059
7288,60,89.16470699,173.3481182,Male,1711.239368
4140,25,57.43059773,149.9907645,Male,1441.305076
3960,36,92.50859465,176.4561256,Female,1672.448329
47,32,72.33544326,153.8824272,Female,1396.812457
4830,33,55.83299125,174.7973395,Female,1359.858597
2099,23,65.4295327,151.3169589,Male,1548.481686
3388,48,63.37492142,168.8253862,Female,1365.946509
2176,43,89.52464403,171.3381728,Female,1552.620231
4582,54,88.99604496,163.5301694,Female,1484.163016
4795,21,65.21146953,145.6374462,Male,1364.786515
145,29,86.89604968,169.2029374,Male,1784.201928
1071,40,98.67975569,167.2384528,Female,1755.265294
5095,29,61.10490647,170.8443525,Male,1522.136171
1427,41,70.01060247,174.6570106,Female,1442.530151
1408,55,79.78977217,167.1782711,Female,1346.881205
925,38,75.20767747,184.6386721,Female,1563.286526
8690,22,46.11898093,180.9878194,Male,1508.498773
828,49,79.97022795,171.5687759,Female,1426.640769
128,40,74.45580045,197.9088684,Female,1679.98267
2186,30,54.26314113,162.4277767,Male,1425.656953
4933,36,65.72262995,179.5701641,Female,1490.854055
8037,54,71.24304427,149.8815821,Male,1434.015887
5739,34,41.99495712,181.8066917,Female,1324.230145
2290,24,77.44682371,167.5248409,Male,1745.303507
344,48,51.59320179,170.0210511,Female,1184.872783
1286,64,75.32909187,177.4258809,Male,1503.58961
3275,53,79.75411849,161.6144231,Female,1381.611548
3113,44,78.68355585,191.8750014,Female,1650.30512
8031,20,42.18688941,158.7415941,Female,1163.937129
7571,40,69.67271832,175.8566354,Female,1480.624249
4520,33,95.47563794,164.9798982,Female,1672.400392
374,22,83.535653,162.428444,Male,1676.861261
2470,29,87.09234265,177.447141,Female,1657.607369
3192,48,72.21092121,160.2921593,Male,1444.953172
7502,52,87.11492713,175.1157082,Female,1570.982077
3150,41,71.78484879,162.7898194,Male,1626.989205
2937,52,80.95632918,176.3903623,Female,1482.071334
3375,26,105.7861331,169.4050699,Female,1760.949024
1978,26,62.42955916,183.9607446,Female,1523.367054
7562,34,99.62124823,168.1457097,Female,1681.909239
4909,45,79.58681294,183.7455502,Male,1645.569193
4596,50,65.63069962,172.3049277,Male,1496.448067
6241,34,87.32386836,166.7282929,Female,1583.200346
4080,56,71.75667239,164.9145749,Female,1317.474813
7356,61,62.7423303,168.8950182,Male,1362.032327
7728,38,57.42300088,163.2868585,Female,1176.072728
7251,18,45.3288032,174.9790491,Female,1264.486706
7167,46,73.10090446,164.0299489,Female,1399.100532
1385,55,56.17423624,152.8013109,Male,1211.376998
1783,39,81.5277944,156.6875879,Male,1621.759961
5031,43,50.74671559,162.0084484,Male,1319.754882
7948,57,68.97242717,163.0442799,Female,1309.031688
3944,59,91.18427765,178.8572061,Male,1697.891081
1592,57,94.48026263,167.0398557,Male,1667.389941
6153,23,74.42411863,165.8615159,Male,1641.087142
8196,21,74.27908354,161.6543581,Male,1616.829758
5792,58,78.85219801,172.4551487,Male,1577.480694
